45.805,25.297,53.012,45,21.18,21.18,40,35.08,63.151,51.231,55,43.541,21.18,21.18,28.028,20,28.028,30,50.311,61.478,35,36.926,48.079,57.434,55,36.926,35,37.019,59.193,54.721,43.838,61.245,55.967,67.009,72.241,53.863,21.213,31.213,50.792,30.616,35.554,18.944,27.263,20.817,32.804,43.287,47.947,42.757,60,48.184,57.802,34.042,30.248,48.079,53.105,43.956,24.422,27.088,14.123,24.318,18.944,48.21,59.497,67.219,80.803,70.415,59.336,50.706,41.906,49.812,70.605,37.295,34.187,36.926,40.364,46.401,50.224,62.01,56.4,49.812,58.795,37.459,28.028,24.213,14.472,26.125,18.246,42.558,26.155,58.27,15.099,12.828,14.472,19.22,16.403,17.28,15.099,11.414,16,12.828
66.851,42.311,74.031,62.202,36.926,42.016,57.434,48.328,84.33,70.415,71.847,64.083,42.016,21.18,35,25.811,35,48.079,65.902,82.111,52.72,50.311,60,77.082,71.847,57.17,56.098,58.166,79.642,75.192,63.712,80.682,77.179,88.102,93.451,65.082,31.213,42.426,65.444,50.311,47.054,30.248,28.111,20.817,43.015,53.105,61.088,57.676,73.008,69.397,78.884,53.909,51.231,67.271,70.729,58.508,37.893,47.443,34.839,41.385,30.248,66.303,77.676,82.691,101.83,90.994,72,71.294,62.802,70.208,91.688,53.417,50.804,51.773,54.407,67.489,71.221,83.11,77.476,70.208,80.007,53.174,43.242,36.683,30.248,23.038,36.42,61.478,46.62,77.231,27.205,34.042,33.022,40.414,37.586,37.803,35.612,31.26,35.807,28.385
51.593,35.495,43.377,19.434,58.466,49.357,65.172,68.83,58.26,66.604,76.4,35.08,42.696,55.044,40.806,60.636,67.871,58.826,75.795,65.082,27,25.133,18.602,33.537,19.434,33.431,47.537,41.401,40.265,62,59.406,72.241,50.608,53.29,63.085,85.286,50.792,65.444,33.971,33.854,28.682,46,48.079,59.041,69.933,78.264,78.118,71.717,87.795,47.336,57.297,55.277,39.833,27.263,21.402,17,38,37.785,50.804,58.301,59.477,68.412,75.863,89.057,75.031,71.984,19.899,37.295,51.881,59.649,66.08,23.601,26.763,24.036,21.045,41.953,41.78,50.012,46.125,35.318,52.297,67.009,62.355,62.555,55.122,66.321,42.558,62.498,51.049,72.177,55.541,49.294,53.681,47.162,47,50.853,46.139,51.976,52.379,52.426
34.021,19.434,35,25.811,35.495,25.811,42.016,44.986,48.079,46.401,54.721,24.142,20,39.155,32.361,40.414,45.355,35,53.012,50.311,17.071,25.811,35,36.926,35.495,17.071,25.811,22.042,39.411,45,38.46,54.283,39.967,49.051,56.141,61.662,30.616,50.311,33.854,11.18,28.111,30.616,37.803,41.016,46.401,54.418,54.553,48.184,64.818,33.087,44.205,32.204,16.708,27.464,33.087,28.385,25.264,14.123,29.026,34.698,38.018,46.674,55.88,67.697,66.462,58.836,43.601,31.26,32.204,41.145,56.239,21.402,18.944,23.416,26.643,29.235,32.204,44.205,38.601,30,42.65,43.302,38.636,39.614,34.187,46.674,23.892,40.414,27.205,52.953,35.71,28.248,32.023,24.142,25.033,28.111,25.524,31.378,30.025,33.087
52.012,22.207,50.162,28.385,45.468,38.601,58.301,58.166,64.571,64.342,72.032,39.12,31.633,37.166,22.166,44.54,53.566,49.661,69.481,68.078,23.342,14.243,23.153,46.235,36.42,33.195,43.734,40.017,51.34,63.038,56.325,72.394,56.325,63.226,71.685,76.4,35.554,47.054,28.682,28.111,28.862,28.682,29.416,41.78,57.508,67.28,69.641,63.535,80.831,50.311,61.478,49,34.515,36.627,36.401,22.083,21.18,29.925,37.019,46.797,44.482,64.083,73.789,85.027,82.801,76.37,35.08,44.928,50.311,59.254,72.817,20.296,20.198,17.211,18.062,45.693,47.643,58.847,53.658,43.106,58.765,58.26,51.037,49.205,40.017,49.56,27.804,57.76,42.249,71,39.547,35,39.411,35.612,34.042,38.284,32.023,36.926,39.069,36.401
50.719,22.083,55.277,42.016,30.125,28.028,48.21,44.015,67.14,58.374,63.151,44.713,24.318,19.22,19.22,26.125,36.173,38.284,58.836,67.009,32.472,31.095,41.78,57.011,51.773,37.659,40.083,40.232,60,60.596,50.608,68.052,59.406,69.414,75.803,62.802,18.944,30.248,46,30.616,28.682,25.495,19.055,23.153,41.623,52.19,56.819,51.485,68.822,51.881,62.355,41.145,33.022,47.121,50.522,39,18,28.439,22.369,33.087,26.971,56,67.079,75.62,85.293,75.924,53.566,51.869,47.336,55.88,75,33.345,30.616,32.023,35.02,49.051,52.45,64.489,58.836,50.608,62.202,46.139,36.926,33.022,22.806,30.881,17.211,50.05,33.087,65.444,21.402,20.198,23.416,25.133,22.042,25.133,19.055,20.296,24.56,18.485
59.396,28.439,62.802,46.235,38.16,37.074,57.096,52.059,75.368,67.428,72.073,51.869,33.087,20.63,17.28,31.401,42.45,47.121,67.559,75.788,37.803,33.087,42.062,62.802,55.31,44.828,48.897,48.471,66.586,69.481,59.649,77.082,67.454,76.843,83.783,70.745,27.263,28.111,48.079,37.803,29.416,19.055,34.176,26.279,48.91,59.659,65.082,60.01,77.186,60.12,70.836,50.2,41.305,52.802,54.721,41.321,22.728,36.42,31.095,41.575,33.707,65.009,76.121,84.431,93.648,84.673,54.045,58.836,56.174,64.818,83.355,37.295,35.239,35.08,37.203,56.872,60,72.008,66.4,57.381,70.208,54.721,45.171,40.463,30.248,34.207,25.811,59.092,42.14,74.498,27.889,29.026,31.587,34.187,31.095,34.021,28.111,28.439,33.195,25.811
56.098,34.187,63.824,54.407,26.492,31.26,47.108,39.017,73.655,59.769,61.788,54.294,31.954,15.657,31.024,16.083,27.088,37.514,56.174,71.294,44.525,44.234,54.911,67.94,64.332,47.577,45.384,47.802,69.942,64.378,52.942,70.008,66.639,77.801,82.835,56.872,20.817,20.817,59.041,41.016,41.78,23.153,26.279,31.89,34.515,45.171,52.107,48.053,64.231,58.836,68.138,43.121,41.064,58.384,62.773,52.048,31.095,37.731,24.142,30.881,20.05,55.88,67.28,73.127,91.056,80.178,66.719,61.478,52.012,59.396,80.937,46.056,43.136,45.014,48.118,57.202,61.039,72.801,67.201,60.537,69.464,43.242,33.195,27,19.434,18.062,27.464,50.853,35.807,66.648,16.403,23.601,22.207,29.849,27.205,27.029,25.652,20.63,25,18.062
46.688,45.805,59.497,62.202,22.042,30.616,28.439,16.403,63.712,42.558,40.414,54.102,37.295,39.411,50.804,28.439,18.062,24.142,33.77,57.434,52.953,58.01,69.076,69.076,71.685,49.812,39.069,45.014,68.138,50.497,38.653,52.45,59.041,71.4,73.071,32.361,32.804,43.015,69.933,46.401,57.508,41.623,48.91,34.515,29.155,20.77,28.111,25.652,40,51.976,57.424,31.587,41.78,61.788,68.941,63.712,46.77,42.311,30.518,21.705,25.232,36.907,47.443,50.025,78.242,65.444,79.354,60.01,42.28,45.847,69.169,56.53,53.417,57.17,60.774,53.186,57.265,66.754,61.971,60.01,61.546,22.728,18.062,18.602,28.868,30.1,39.732,34.413,30.224,48.288,31.024,32.627,28.439,32.825,33.601,29.416,35.495,31.401,28.439,33.324
49.013,55.277,63.085,69.942,32.204,39.206,28.111,19.434,64.342,40.463,34.759,59.729,46.235,50.162,61.313,39.12,28.248,29.698,27.692,56.239,61.313,67.385,78.25,74.327,78.942,56.615,43.956,50.522,72.29,49.85,39.275,49.115,61.157,73.388,73.325,22,43.287,53.105,78.264,54.418,67.28,52.19,59.659,45.171,20.77,35.468,20,21.705,30.396,55.011,58.052,35.495,48.91,68.189,75.924,72.426,56.861,50.497,40.61,30.518,36,34.166,42.65,41.78,76.641,63.235,87.936,64.745,45.014,45.903,68.523,65.218,62.202,66.223,69.816,57.381,61.245,69.135,65,65.109,63.339,23.038,26.279,29.235,39.53,40.067,49.699,34.331,37.295,44.67,41.78,42.802,38.844,41.89,43.242,39,45.468,41.906,38.425,44
43.734,57.434,58.27,69.203,36.926,41.064,23.416,23.153,57.17,32.361,25,56.957,48.013,56.53,65.543,46.056,36.173,30,18.062,48.079,61.624,69.034,79.354,70.745,77.417,55.222,41.385,48.079,67.723,42.249,33.345,39.967,55.177,67.009,65.731,17.211,47.947,61.088,78.118,54.553,69.641,56.819,65.082,52.107,28.111,20,34.205,16.403,22.166,50.025,51.049,33.022,48.288,65.946,74.14,72.936,60.12,51.037,44.54,33.77,42.249,26.125,33.022,32.136,67.94,54.385,87.987,60.922,40.364,39,60.448,65.866,63.075,67.385,70.877,53.324,56.84,63.151,59.649,61.624,57.043,21.402,29.925,35.179,44.928,48.21,52.942,28.439,37.659,35.495,47.656,46.77,43.526,44.132,46.235,42.202,48.91,46.688,42.311,49.294
38.16,51.34,52.579,62.802,32.091,35.06,17.28,19.487,52.755,28.788,24.765,50.719,41.906,52.048,59.98,42.14,33.409,23.892,18.246,44.54,55.255,62.802,73.032,64.708,71.057,48.833,35.06,41.765,61.971,38.16,28,37.803,50,62.086,61.662,23.601,42.757,57.676,71.717,48.184,63.535,51.485,60.01,48.053,25.652,21.705,16.403,27.803,27.464,44.366,46.497,26.643,41.89,59.649,67.801,66.569,54.283,44.713,39.12,28.439,38.018,22.53,32.023,35.08,65.009,51.677,81.589,54.922,34.515,34.331,56.819,59.518,56.755,61.088,64.562,47.363,51,58,54.181,55.541,52.048,15.385,25.033,31.095,40.15,45.171,47.162,23,31.401,33.431,43.061,41.321,38.443,38.178,40.463,36.571,43.242,41.575,36.926,44.366
49.825,68.669,64.129,78.593,49.051,52.485,32.804,35.318,59.649,35.298,24.318,65,59.244,68.694,77.417,58.166,48.013,41.305,22.042,49.115,71.847,79.893,89.812,77.602,86.059,64.452,50.311,56.755,73.561,44.928,39.682,39.017,59.649,70.415,67.079,18.944,60,73.008,87.795,64.818,80.831,68.822,77.186,64.231,40,30.396,22.166,27.464,43.932,56.065,54.147,42.65,58.27,74.203,82.622,83.11,71.741,61.614,56.487,45.735,54.407,30.591,31.024,22.728,66.719,53.29,97.693,67.801,47.443,43.242,61,76.219,73.6,78.007,81.4,60.249,63.235,67.28,64.781,68.83,60.961,32.847,42.016,47.336,57.074,60.04,64.626,35.612,48.588,35.02,59.82,58.703,55.607,55.618,57.927,54.011,60.695,58.765,54.272,61.42
16.325,42.311,18.246,38.16,46.235,37.803,37.166,47.216,25.264,31.401,42.45,22.369,37.803,58.918,55.31,55.804,55.31,37.893,44.54,28.111,37.074,47.054,52.755,31.633,42.45,27.117,23.892,21.662,27.72,24.765,26.763,35.06,17.81,29.698,34.083,56.84,48.184,69.397,47.336,33.087,50.311,51.881,60.12,58.836,51.976,55.011,50.025,44.366,56.065,16.971,21.18,30.396,28.868,30.591,38.844,45.511,48.079,33.707,44.713,42.696,51.881,35.495,39.732,53.863,43.541,36.077,56.519,22.042,20,23.454,33.259,41,40.15,44.015,46.056,15.385,17.211,24.866,20.05,23.454,20.63,42,44.482,49.395,49.825,61.865,44.67,31.587,34.187,35.612,52.521,45.355,47.014,39,41.828,42.016,44.059,48.21,44.205,51.012
22.042,53.324,24.318,48.471,54.045,46.878,40.083,51.785,16.325,29.105,39.833,33.022,48.079,68.822,66.303,64.452,62.154,44.132,44.059,18.062,48.21,58.166,63.339,38.018,51.231,38.284,32.804,32.472,31.932,19.22,28.974,27.804,17.211,26.279,25.652,57.043,57.802,78.884,57.297,44.205,61.478,62.355,70.836,68.138,57.424,58.052,51.049,46.497,54.147,21.18,26.926,36.627,39.547,40.083,47.696,56.174,59.041,44.54,54.045,50,60.249,35,34.597,48.949,33.022,25,65.973,30.248,26.279,22.166,22.806,52.048,51.304,55.1,57,26,25.524,23.416,22.806,32.136,17.211,45.735,50.817,56.615,58.836,70.208,55.177,33.77,42.527,30.125,61.74,55,56.011,48.601,51.617,51.11,54.102,57.634,53.186,60.606
25.232,37.203,38.071,46.235,27.692,23.153,19.899,27,42.757,27.263,33.087,34.352,28.248,45.114,48.118,38.601,35.554,17.616,30.809,38.425,39.206,47.59,57.202,48.833,54.418,32.204,18.544,25.232,47.014,31.401,19.849,37.203,37.514,49.85,52.19,40.232,34.042,53.909,55.277,32.204,49,41.145,50.2,43.121,31.587,35.495,33.022,26.643,42.65,30.396,36.627,11.314,25.62,43.106,51.183,50.46,41.401,29.235,29.925,23.454,34.207,25.297,36,46.056,58.795,47.202,65.172,39.275,20.77,26.401,49.051,43.601,41.064,45.511,48.833,32.023,36,45.171,40.414,39.614,40.083,22.649,24.318,30,33.707,43.971,35.02,19.055,18.062,34.331,36.833,31.587,31.024,26.031,29.105,26.763,32.091,33.409,28.385,36.571
28.439,24.142,32.804,31.095,32.023,22.042,35.495,39.547,44.132,39.833,48.013,23.601,19.22,40.414,36.926,39.155,42.016,29.235,46.401,44.928,23.601,32.472,41.623,38.284,40.083,18.062,19.22,17.211,39.155,39.155,31.84,48.053,36.401,46.878,52.802,55.453,30.248,51.231,39.833,16.708,34.515,33.022,41.305,41.064,41.78,48.91,48.288,41.89,58.27,28.868,39.547,25.62,4.4721,30.1,37.203,34.839,29.647,15.099,27.464,30.224,35.962,39.967,49.294,60.99,62.355,53.681,49.699,30.616,26,35,52.059,28.028,25.652,30.125,33.324,26.279,30,41.89,36.249,29.925,39.206,37.203,33.77,36,32.847,45.468,25.811,33.707,21.705,46.497,35.06,27.493,30.248,21.705,23.892,25.524,25.62,30.591,27.72,33.022
35.612,35.06,26.125,19.22,52.012,42.016,52.544,59.041,41.064,51.11,61.624,19.22,37.295,56.098,46.125,57.854,62.01,48.601,62.202,47.947,25,32.472,34.083,20,22.042,22.042,34.597,27.889,24.765,45.355,44.713,55.651,33.345,37.203,46.497,73.135,48.079,67.271,27.263,27.464,36.627,47.121,52.802,58.384,61.788,68.189,65.946,59.649,74.203,30.591,40.083,43.106,30.1,22.804,18.485,27.464,40.232,31.213,46.346,50.311,55.277,53.932,60,73.781,58.26,54.721,36,20.05,36.907,43.601,49,26.401,27.692,29.416,29.698,25.264,24.56,33.345,29,18.062,35.08,55.695,53.738,56.043,51.593,64.129,41.016,48.601,41.575,56.043,53.174,45.693,49.319,41.064,42.388,45.057,42.985,48.833,47.121,50.522
44.059,38.636,33.409,18.544,58.508,48.639,60.774,66.648,47.855,59.578,70.108,27.692,43.061,59.729,47.59,63.085,68.421,56.239,70.605,55.695,28.248,32.204,29.698,22.166,13.606,29.313,42.757,36.077,29.026,53.566,53.186,63.852,40.676,42.062,52,81.344,53.105,70.729,21.402,33.087,36.401,50.522,54.721,62.773,68.941,75.924,74.14,67.801,82.622,38.844,47.696,51.183,37.203,18.485,30.463,24.866,42.894,37.166,52.012,57.297,61.01,62.402,68.412,82.25,64.009,61.923,28.439,27.464,45.384,52.012,55.398,27.464,29.925,29.723,28.439,33.601,32.361,39.069,35.71,25.652,42.016,63.666,60.961,62.612,57.011,69.211,45.355,57.011,48.897,64.406,58.166,51.012,55.011,47.216,48.013,51.195,48.053,54.045,53.105,55.277
48.897,28.682,43.061,18.246,52.048,43.287,60.329,63.009,58.042,63.226,72.434,33.195,36.42,48.053,34.042,53.738,61.264,53.278,71.221,63.6,21.314,18.246,17.28,35.942,24.422,29.698,43.287,37.731,41.953,59.729,55.651,69.775,50,54.643,63.935,80.036,43.956,58.508,17,28.385,22.083,39,41.321,52.048,63.712,72.426,72.936,66.569,83.11,45.511,56.174,50.46,34.839,27.464,24.866,29.206,31,32.023,44.176,52.19,52.72,64.378,72.65,85.293,75.62,71.131,25.652,37.166,48.484,56.819,66.143,17.211,20.296,17.071,14.123,40.265,41,50.792,46.222,35.179,52.048,61.662,56.325,56.098,48.328,59.366,35.71,58.26,45.468,69.237,48.639,42.573,47,40.887,40.463,44.438,39.411,45.171,45.847,45.511
48.079,15.831,50.224,34.352,34.759,29.313,49.85,48.013,63.226,58.042,64.342,39.206,23.153,27.117,17.28,33.409,42.45,40.463,60.922,64.571,25.264,23.153,34.042,50.224,43.956,32.204,38.16,36.571,53.863,58.662,50.012,67.079,55.177,64.203,71.4,66.604,24.422,37.893,38,25.264,21.18,18,22.728,31.095,46.77,56.861,60.12,54.283,71.741,48.079,59.041,41.401,29.647,40.232,42.894,31,23.195,24.56,26.279,36.627,33.324,56.69,67.219,77.186,81.589,73.325,45.693,46.125,45.355,54.283,71.327,25.524,23,24.036,27.029,44.482,47.443,59.406,53.829,44.655,57.885,48.91,40.806,38.32,28.868,38.636,17.211,50.447,33.77,65.009,28.385,24.142,28.439,26.155,23.892,28.028,21.402,25.811,28.439,25.232
33.537,19.055,36.87,29.925,31.378,21.705,38.844,41.064,48.949,44.525,52.154,26.643,16.083,36.401,31.84,36.683,41.257,31.26,49.962,50.025,20.817,28.358,38.32,40.364,39.614,19.849,24.036,22.083,42.249,44.234,36.476,53.012,41.064,51.012,57.434,58.083,27.088,47.443,37.785,14.123,29.925,28.439,36.42,37.731,42.311,50.497,51.037,44.713,61.614,33.707,44.54,29.235,15.099,31.213,37.166,32.023,24.56,9.0554,25.133,30.616,34.083,44.176,53.932,65.154,67.245,58.765,47.443,33.854,31.024,40.017,56.957,24.866,22.042,26.401,29.849,30.616,34.042,46.069,40.414,32.825,43.838,39.698,34.597,35.495,30.396,42.985,21.314,37.857,23.454,51.304,32.136,24.56,28.111,20.05,21.18,24.036,22.083,27.72,26,29.698
42.016,25.652,49.962,44.234,18.485,17.211,36.019,31.954,59.518,47.108,51.012,41.016,19.055,25.232,31.024,21.705,27.088,26.031,46.497,57.508,34.331,37.785,48.949,55.354,54.181,34.739,31.26,33.854,56.615,50.706,39.732,57.127,52.521,63.824,68.694,50.706,14.123,34.839,50.804,29.026,37.019,22.369,31.095,24.142,30.518,40.61,44.54,39.12,56.487,44.713,54.045,29.925,27.464,46.346,52.012,44.176,26.279,25.133,17.804,20.77,19,44.132,55.398,63.339,77.007,66.436,59.769,48.079,38.018,45.777,66.851,37.203,34.042,37.313,40.871,43.287,47.216,58.826,53.267,47.336,55.343,33.77,24.765,22.207,15.385,28.028,19.22,38.443,22.083,54.147,17.81,12.236,13,15.831,14,13.162,15,13.606,12.236,16.708
38.302,34.759,49.56,50.497,14.472,18.944,26.279,21.402,56.043,39.069,41.145,43.015,25.811,34.083,41.78,25.652,22.649,16.708,36.077,51.773,41.305,46.878,57.802,58.01,60,38.284,28.974,34.187,57.676,44.713,32.804,49.357,50.249,62.393,65.471,40.017,24.318,41.385,58.301,34.698,46.797,33.087,41.575,30.881,21.705,30.518,33.77,28.439,45.735,42.696,50,23.454,30.224,50.311,57.297,52.19,36.627,30.616,20.77,18.028,21.18,35,46.401,53.046,72.241,60.448,67.801,49.319,33.854,39.732,62.498,44.986,41.906,45.805,49.408,42.985,47.108,57.539,52.379,49.115,52.942,23.153,14.243,16.708,22.042,30.616,29.416,30.125,19.055,45.847,25.133,23,20.05,21.402,22.806,18.602,25.264,23.153,18.544,26.031
48.288,34.042,57.854,53.186,16.708,24.318,37.203,29.105,66.08,50.249,51.773,49.56,28.028,24.318,36.173,14.472,19.22,27.889,46.125,62.631,43.242,45.847,57.011,64.129,63.151,43.541,38.018,41.78,65.027,55.607,43.838,60.537,59.649,71.4,75.437,47.363,18.944,30.248,59.477,38.018,44.482,26.971,33.707,20.05,25.232,36,42.249,38.018,54.407,51.881,60.249,34.207,35.962,55.277,61.01,52.72,33.324,34.083,19,21.18,25.495,46.056,57.434,63.085,82.863,71.4,68.189,56.487,43.971,50.608,72.936,45.903,42.757,45.735,49.217,51.146,55.188,66.436,61,55.88,62.431,33.195,23.153,17.071,14.472,20,27.088,41.305,27.804,57.011,15.831,20.198,16,24.318,23,20.44,23.342,17.616,18.246,18.485
29.235,52.45,43.615,59.041,39.411,38.018,18.944,30.518,41.064,16.325,18.062,44.713,43.541,58.836,63.339,50.497,43.838,28.439,19.22,32.136,53.417,62.393,71.4,57.011,65.902,45,31.095,37.019,53.081,26.125,19.22,25.556,39.614,51.11,49.623,32.091,48.21,66.303,68.412,46.674,64.083,56,65.009,55.88,36.907,34.166,26.125,22.53,30.591,35.495,35,25.297,39.967,53.932,62.402,64.378,56.69,44.176,44.132,35,46.056,25.495,21.402,31.024,52.485,39.155,78.25,47.216,27.029,23.153,44.482,57.885,55.618,60.09,63.235,39.682,42.65,47.483,44.482,48.275,41.257,24.213,33.259,39.967,46.878,54.721,50.2,16.325,33.087,21.402,50.025,46.056,44.525,41.064,44.015,41.064,47.014,47.336,42.249,50.447
34.413,62.612,46.878,66.436,50.804,49.051,30.248,41.064,39.411,19.487,18.062,51.049,54.102,70.208,74.07,61.865,54.777,39.833,25,28.439,62.202,71.685,79.857,60.99,72.008,52.953,40.083,44.928,55.804,25.811,27.464,18,41.064,50.497,46.222,36.571,59.497,77.676,75.863,55.88,73.789,67.079,76.121,67.28,47.443,42.65,33.022,32.023,31.024,39.732,34.597,36,49.294,60,68.412,72.65,67.219,53.932,55.398,46.401,57.434,21.402,34.928,24.422,45.903,32.361,85.472,51.725,34.166,26.401,40.017,66.648,64.708,69.135,72.032,44.828,46.77,48.013,46.62,53.186,41.765,35.06,44.54,51.231,58.27,65.946,61.01,27.029,44.015,14.472,61.42,57.265,55.891,52.012,55.044,52.297,58.042,58.662,53.566,61.788
48.21,73.246,61.225,79.635,57,58.052,37.459,44.366,53.463,32.672,23,64.672,64.12,77,83.546,67.219,58.052,47.336,27,42.311,74.413,83.41,92.365,75.299,85.822,65.758,52.059,57.707,70.216,40.232,39.682,31.541,55.486,64.626,59.477,31.401,67.219,82.691,89.057,67.697,85.027,75.62,84.431,73.127,50.025,41.78,32.136,35.08,22.728,53.863,48.949,46.056,60.99,73.781,82.25,85.293,77.186,65.154,63.339,53.046,63.085,31.024,24.422,46.519,57,44.234,98.814,65.902,47.202,40.414,52.953,78.884,76.641,81.113,84.243,58.795,60.99,62.355,61.039,67.28,56.141,40,50.012,56.174,65.009,70.017,70.415,37.313,53.417,28.868,68,65.444,63.085,61.196,63.935,60.488,66.886,66.143,61.245,69.076
45,75.795,42.757,67.428,76.468,69.816,59.93,72.129,28.385,46.235,53.681,53.681,71.057,91.841,88.791,87.156,83.878,65.973,59.98,30.809,69.481,79.123,82.339,52.107,67.079,59.98,55.804,55.177,45.057,37.803,49.825,38.16,36.571,32.204,22.042,72.362,80.803,101.83,75.031,66.462,82.801,85.293,93.648,91.056,78.242,76.641,67.94,65.009,66.719,43.541,33.022,58.795,62.355,58.26,64.009,75.62,81.589,67.245,77.007,72.241,82.863,52.485,45.903,57,49.93,23.601,82.173,48.471,49.051,42.65,20.296,72.817,72.642,75.97,77.268,47.336,45.171,35.02,39.428,50.447,34.042,65.758,72.482,78.68,81.701,92.735,78.096,53.829,65.317,42.573,84.653,78.007,78.884,71.612,74.637,74.031,77.119,80.605,76.068,83.6
35.298,67.723,38.636,63.339,64.818,59.244,47.014,59.204,24.318,33.022,40.083,48.013,61.624,81.589,80.605,75.803,71.522,53.932,46.401,18.944,63.151,73.127,78.264,51.231,65.362,53.186,45.847,46.878,44.438,25.811,37.659,24.56,31.378,34.083,26.125,58.765,70.415,90.994,71.984,58.836,76.37,75.924,84.673,80.178,65.444,63.235,54.385,51.677,53.29,36.077,25,47.202,53.681,54.721,61.923,71.131,73.325,58.765,66.436,60.448,71.4,39.155,32.361,44.234,23.601,40.497,80.342,44.713,38.636,30.809,19.434,67.035,66.223,70.075,72,41,40.265,34.187,36.249,46.674,29.925,52.802,60.21,66.639,70.745,81.063,68.873,41.145,54.418,28.974,73.812,67.706,67.983,61.43,64.562,63.339,67.271,70.033,65.227,73.135
61.108,44.176,51.761,29.209,67.697,58.877,75.069,78.505,66.294,76.287,86.217,44.482,52.059,62.24,47,68.941,76.851,68.6,85.69,73.906,36.627,32.561,22,40.067,25.133,43.302,57.424,51.231,47.121,71.27,69.203,81.554,59.041,60.04,70.133,95.147,59.336,72,19.899,43.601,35.08,53.566,54.045,66.719,79.354,87.936,87.987,81.589,97.693,56.519,65.973,65.172,49.699,36,28.439,25.652,45.693,47.443,59.769,67.801,68.189,78.25,85.472,98.814,82.173,80.342,43.863,45.735,61.614,69.169,73.789,32.825,35.942,32.472,28.974,51.146,50.497,57.381,54.147,43.838,60.448,76.843,71.911,71.741,63.759,74.327,51.11,72.37,60.804,81.694,63.852,58.104,62.555,56.53,56.098,60.09,54.944,60.596,61.478,60.695
28.028,40.414,16.083,29.026,51.976,42.28,47.643,56.174,31.024,43.422,54.407,17.211,39.53,60.22,52.802,59.769,61.788,46.014,56.065,38.231,31.954,41.016,44.015,19.849,31.024,24.213,31.024,25.133,18.544,36.401,38.178,46.62,23.342,28.358,36.926,67.94,50.706,71.294,37.295,31.26,44.928,51.869,58.836,61.478,60.01,64.745,60.922,54.922,67.801,22.042,30.248,39.275,30.616,20.05,27.464,37.166,46.125,33.854,48.079,49.319,56.487,47.216,51.725,65.902,48.471,44.713,45.735,21.378,30.616,35.495,39.017,34.698,35.06,37.857,38.862,17.616,15,23.928,19.055,12,25.033,51.773,52.048,55.706,53.463,66.08,45,42.696,40.265,47.537,55.618,48.013,50.853,42.311,44.438,46.056,45.847,51.146,48.275,53.417
14.472,40.067,28.111,42.45,37.803,30.809,27.263,37.295,32.204,24.765,34.759,27.692,33.087,53.046,52.579,48.184,46.235,28.385,35.554,29.698,38.16,47.855,55.695,40.463,48.897,28.788,17.28,20.77,37.459,23.342,17.81,32.091,26.763,39.12,41.623,47.336,41.906,62.802,51.881,32.204,50.311,47.336,56.174,52.012,42.28,45.014,40.364,34.515,47.443,20,26.279,20.77,26,36.907,45.384,48.484,45.355,31.024,38.018,33.854,43.971,27.029,34.166,47.202,49.051,38.636,61.614,30.616,12.166,19,39,42.573,40.806,45.171,47.947,23,26.492,34.515,30.025,31.471,29.313,32,35.08,40.529,42.65,53.932,40.364,22.083,26.279,30.881,45.609,39.155,39.833,32.825,35.942,35,38.636,41.623,37.019,44.67
18.062,49.051,31.095,50.249,44.059,38.636,28.028,39.967,28.439,18.062,29.235,34.698,41.78,60.99,61.478,55,51.231,33.345,32.361,22.042,46.878,56.69,64.083,45,55.607,37.203,26.125,29.416,40.414,15,17.211,23.153,26.492,38.018,37.514,45.228,49.812,70.208,59.649,41.145,59.254,55.88,64.818,59.396,45.847,45.903,39,34.331,43.242,23.454,22.166,26.401,35,43.601,52.012,56.819,54.283,40.017,45.777,39.732,50.608,23.153,26.401,40.414,42.65,30.809,69.169,35.495,19,21.095,33.324,51.231,49.623,53.932,56.573,28.439,30.616,34.331,31.541,36.87,28.111,33.77,39.833,46.069,49.962,60.329,49.051,21.705,33.707,22.53,53.046,47.162,47.216,41.016,44.176,42.65,47,49.357,44.482,52.485
34.839,65.543,33.087,58.042,66.639,59.679,51.146,63.235,18.246,38.16,47.121,43.734,60.774,81.61,78.542,77.179,74.405,56.4,52.755,22.369,59.477,69.228,73.032,43.956,58.662,49.85,45.609,44.886,36.926,28.788,40.529,32.023,26.492,25.264,16.708,65.579,70.605,91.688,66.08,56.239,72.817,75,83.355,80.937,69.169,68.523,60.448,56.819,61,33.259,22.806,49.051,52.059,49,55.398,66.143,71.327,56.957,66.851,62.498,72.936,44.482,40.017,52.953,20.296,19.434,73.789,39.017,39,33.324,39.661,62.953,62.631,66.089,67.559,37.203,35.318,26.492,30,41.016,24.142,56.957,63.009,69.034,71.62,82.863,67.801,44.886,55.277,36.019,74.537,67.801,68.796,61.4,64.406,63.907,66.859,70.44,65.973,73.411
